"power-contactor-ac-3-17-a-7-5-kw-400-v-2-no-2-nc-230-v-ac-50-3rt2025-2al24","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 230 V AC 50 /- 3RT2025-2AL24","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 230 V AC 50 / 60 Hz, 3-pole, Size S0, Spring-type terminal Removable auxiliary switch Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20252AL24_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 230 V AC 50 / 60 Hz, 3-pole, Size S0, Spring-type terminal Removable auxiliary switch motor - 3RT2025-2AL24<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO +","AC3, AC4, Automation Technology, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, Contactor for sepcial Requierments, contactor module, contactor switch, DB Contactor, DIN EN 60077, Durable, EN 60077, Extended Operating Range, Extended Temperature Range, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, railway application, Railway Standard, Reverse, Safe Switchting, Shock Load Vibration, Siemens, SIRIUS, Special Applications, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Traction Contactor, Ulitization Category, vibration-resisten",1,"Title","Default Title",508,"shopify",45000,"continue","manual",78,1,1,1,,0,"g",,,,,,"3RT2025-2AL24","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92882P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-2-no-2-nc-110-v-ac-50-3rt2025-2ag24","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 110 V AC, 50- 3RT2025-2AG24","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 110 V AC, 50 / 60 Hz, 3-pole, Size S0, Spring-type terminal Removable auxiliary switch Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20252AG24_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 110 V AC, 50 / 60 Hz, 3-pole, Size S0, Spring-type terminal Removable auxiliary switch motor - 3RT2025-2AG24<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO +","AC3, AC4, Automation Technology, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, Contactor for sepcial Requierments, contactor module, contactor switch, DB Contactor, DIN EN 60077, Durable, EN 60077, Extended Operating Range, Extended Temperature Range, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, railway application, Railway Standard, Reverse, Safe Switchting, Shock Load Vibration, Siemens, SIRIUS, Special Applications, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Traction Contactor, Ulitization Category, vibration-resisten",1,"Title","Default Title",491,"shopify",45000,"continue","manual",78,1,1,1,,0,"g",,,,,,"3RT2025-2AG24","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92882P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-2-no-2-nc-110-v-ac-50-3rt2025-2af04","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 110 V AC, 50- 3RT2025-2AF04","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 110 V AC, 50 Hz, 3-pole, Size S0 Spring-type terminal Removable auxiliary switch Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20252AF04_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 110 V AC, 50 Hz, 3-pole, Size S0 Spring-type terminal Removable auxiliary switch motor - 3RT2025-2AF04<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO +","AC3, AC4, Automation Technology, boiler contactor, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, contactor module, contactor switch, Coupling relay, Durable, Heater, heating contactor, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, Line contactor, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, Power contactor, Power relay, Reverse, Safe Switchting, Siemens, SIRIUS, SUVA-Contactor, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Ulitization Category",1,"Title","Default Title",494,"shopify",45000,"continue","manual",78,1,1,1,,0,"g",,,,,,"3RT2025-2AF04","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92882P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-2-no-2-nc-24-v-ac-50-3rt2025-2ab04","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 24 V AC, 50- 3RT2025-2AB04","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 24 V AC, 50 Hz, 3-pole, Size S0 Spring-type terminal Removable auxiliary switch Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20252AB04_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO + 2 NC, 24 V AC, 50 Hz, 3-pole, Size S0 Spring-type terminal Removable auxiliary switch motor - 3RT2025-2AB04<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 2 NO +","AC3, AC4, Automation Technology, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, Contactor for sepcial Requierments, contactor module, contactor switch, DB Contactor, DIN EN 60077, Durable, EN 60077, Extended Operating Range, Extended Temperature Range, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, railway application, Railway Standard, Reverse, Safe Switchting, Shock Load Vibration, Siemens, SIRIUS, Special Applications, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Traction Contactor, Ulitization Category, vibration-resisten",1,"Title","Default Title",495,"shopify",45000,"continue","manual",78,1,1,1,,0,"g",,,,,,"3RT2025-2AB04","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92882P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-1-no-1-nc-ac-50-60-hz-3rt2025-1np30","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz)- 3RT2025-1NP30","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz) DC operation 200-280 V AC/DC 3-pole, Size S0, screw terminal Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20251NP30_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz) DC operation 200-280 V AC/DC 3-pole, Size S0, screw terminal motor - 3RT2025-1NP30<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO +","AC3, AC4, Automation Technology, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, Contactor for sepcial Requierments, contactor module, contactor switch, DB Contactor, DIN EN 60077, Durable, EN 60077, Extended Operating Range, Extended Temperature Range, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, railway application, Railway Standard, Reverse, Safe Switchting, Shock Load Vibration, Siemens, SIRIUS, Special Applications, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Traction Contactor, Ulitization Category, vibration-resisten",1,"Title","Default Title",546,"shopify",45000,"continue","manual",129,1,1,1,,0,"g",,,,,,"3RT2025-1NP30","https://static.siemens.com/mimes/10001000PNG/G_IC03_XX_16998P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-1-no-1-nc-ac-50-60-hz-3rt2025-1nf30","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz)- 3RT2025-1NF30","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz) DC operation 95-130 V AC/DC, 3-pole, Size S0, screw terminal Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20251NF30_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz) DC operation 95-130 V AC/DC, 3-pole, Size S0, screw terminal motor - 3RT2025-1NF30<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO +","AC3, AC4, Automation Technology, boiler contactor, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, contactor module, contactor switch, Coupling relay, Durable, Heater, heating contactor, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, Line contactor, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, Power contactor, Power relay, Reverse, Safe Switchting, Siemens, SIRIUS, SUVA-Contactor, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Ulitization Category",1,"Title","Default Title",549,"shopify",45000,"continue","manual",129,1,1,1,,0,"g",,,,,,"3RT2025-1NF30","https://static.siemens.com/mimes/10001000PNG/G_IC03_XX_16998P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-1-no-1-nc-ac-50-60-hz-3rt2025-1nb30","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz)- 3RT2025-1NB30","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz) DC operation 21-28 V AC/DC, 3-pole, Size S0, screw terminal Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20251NB30_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, AC (50-60 Hz) DC operation 21-28 V AC/DC, 3-pole, Size S0, screw terminal motor - 3RT2025-1NB30<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO +","AC3, AC4, Automation Technology, boiler contactor, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, contactor module, contactor switch, Coupling relay, Durable, Heater, heating contactor, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, Line contactor, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, Power contactor, Power relay, Reverse, Safe Switchting, Siemens, SIRIUS, SUVA-Contactor, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Ulitization Category",1,"Title","Default Title",578,"shopify",45000,"continue","manual",129,1,1,1,,0,"g",,,,,,"3RT2025-1NB30","https://static.siemens.com/mimes/10001000PNG/G_IC03_XX_16998P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-1-no-1-nc-24-v-dc-with-3rt2025-1kb40","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 24 V DC with- 3RT2025-1KB40","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 24 V DC with integrated varistor 3-pole, Size S0 screw terminal suitable for PLC outputs Coupling relay SIRIUS 3RT2 for switching motors and auxiliary and control circuits, specially designed for direct connection to electronic controllers.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20251KB40_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 24 V DC with integrated varistor 3-pole, Size S0 screw terminal suitable for PLC outputs motor - 3RT2025-1KB40<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO +","AC3, AC4, Automation Technology, boiler contactor, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, contactor module, contactor switch, Coupling relay, Durable, Heater, heating contactor, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, Line contactor, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, Power contactor, Power relay, Reverse, Safe Switchting, Siemens, SIRIUS, SUVA-Contactor, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Ulitization Category",1,"Title","Default Title",615,"shopify",45000,"continue","manual",121,1,1,1,,0,"g",,,,,,"3RT2025-1KB40","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92870P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-1-no-1-nc-24-v-dc-with-3rt2025-1fb40","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 24 V DC with- 3RT2025-1FB40","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 24 V DC with plugged-in diode combination, 3-pole, Size S0, screw terminal Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20251FB40_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 24 V DC with plugged-in diode combination, 3-pole, Size S0, screw terminal motor - 3RT2025-1FB40<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO +","AC3, AC4, Automation Technology, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, Contactor for sepcial Requierments, contactor module, contactor switch, DB Contactor, DIN EN 60077, Durable, EN 60077, Extended Operating Range, Extended Temperature Range, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, railway application, Railway Standard, Reverse, Safe Switchting, Shock Load Vibration, Siemens, SIRIUS, Special Applications, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Traction Contactor, Ulitization Category, vibration-resisten",1,"Title","Default Title",597,"shopify",45000,"continue","manual",132,1,1,1,,0,"g",,,,,,"3RT2025-1FB40","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92870P.png","Shop All;Relay & Switch/Contactor & Relay"
"power-contactor-ac-3-17-a-7-5-kw-400-v-1-no-1-nc-48-v-dc-3rt2025-1bw40","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 48 V DC,- 3RT2025-1BW40","<meta charset=utf-8><p><strong><span>Product Description:</span></strong></p><p><strong></strong>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 48 V DC, 3-pole, Size S0 screw terminal Power contactor SIRIUS 3RT2 for switching motors.
The 3RT2 contactors are part of the modular SIRIUS system with its optimally coordinated products. They offer convincing performance from a compact design with high contact reliability. They can be combined with a variety of other components in the load feeder. Many of the device combinations have been factory tested. The contactors offer the best connection to the automation level for every application (parallel, via ASi or IO-Link): Integrated auxiliary switches reduce the complexity of your design. The front-panel terminals simplify the wiring. The 3RT2 contactors are climate-resistant, approved for worldwide use (e.g. IEC and UL/CSA) and are IE3/IE4-ready.
They are available in various sizes and in a wide performance range with AC and DC operation. In addition to screw terminals, all the devices are also available with spring-type terminals for fast, maintenance-free and vibration-proof connection.
The comprehensive range of accessories, such as auxiliary switches, auxiliary releases etc. is standardized for all sizes. The available link modules, function modules and the SIRIUS 3RV29 infeed system considerably reduce the wiring expense.
The 3RT2 power contactors replace the well-proven 3RT1 series (up to 55 kW).
Simple, efficient and always up to date - SIRIUS modular system.</p><p></p><a href=https://cdn.shopify.com/s/files/1/0078/1084/2724/files/3RT20251BW40_datasheet.pdf target=_blank aria-describedby=a11y-new-window-external-message rel=noopener noreferrer>power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO + 1 NC, 48 V DC, 3-pole, Size S0 screw terminal motor - 3RT2025-1BW40<strong><span></span> Datasheet</strong></a><ul></ul>","Siemens","power contactor, AC-3 17 A, 7.5 kW / 400 V 1 NO +","AC3, AC4, Automation Technology, boiler contactor, contact block, Contactor, Contactor assemblies, Contactor assembly, Contactor Circuit, contactor combination, contactor module, contactor switch, Coupling relay, Durable, Heater, heating contactor, High Switching Frequency, Inching Mode, Industrial automation, industrial controls, Line contactor, load contactor, Long Operating Life, low-voltage controls, Motor Contactor, Power contactor, Power relay, Reverse, Safe Switchting, Siemens, SIRIUS, SUVA-Contactor, switchgear, Switchgear assemblies, Switching devices, switching module, Switchting Module, Ulitization Category",1,"Title","Default Title",593,"shopify",45000,"continue","manual",112,1,1,1,,0,"g",,,,,,"3RT2025-1BW40","https://static.siemens.com/mimes/10001000PNG/G_NSA0_XX_92870P.png","Shop All;Relay & Switch/Contactor & Relay"
